timestamp,open,high,low,close,volume
2025-04-17 19:50:00,527.08,527.14,527.05,527.05,1508
2025-04-17 19:55:00,527.16,527.16,527.0,527.1,2682
2025-04-21 04:00:00,522.78,522.78,520.71,521.53,10219
2025-04-21 04:05:00,521.35,521.54,521.26,521.33,3544
2025-04-21 04:10:00,521.3,521.33,521.14,521.14,997
2025-04-21 04:15:00,521.24,521.24,521.0,521.0,200
2025-04-21 04:20:00,521.04,521.24,521.04,521.24,200
2025-04-21 04:25:00,521.1,521.1,521.1,521.1,390
2025-04-21 04:35:00,521.5,521.5,521.5,521.5,129
2025-04-21 04:40:00,521.33,521.33,521.29,521.3,6037
2025-04-21 04:45:00,521.2,521.2,521.2,521.2,100
2025-04-21 04:50:00,521.27,521.31,521.0,521.0,10682
2025-04-21 04:55:00,521.0,521.25,520.92,521.25,1377
2025-04-21 05:00:00,521.36,521.36,521.11,521.13,3060
2025-04-21 05:05:00,521.14,521.14,521.02,521.02,300
2025-04-21 05:10:00,520.97,520.97,520.61,520.7,4669
2025-04-21 05:15:00,520.61,520.61,520.5,520.5,2299
2025-04-21 05:20:00,520.74,520.74,520.74,520.74,175
2025-04-21 05:25:00,520.73,521.15,520.7,521.05,5861
2025-04-21 05:30:00,520.88,520.89,520.8,520.8,500
2025-04-21 05:35:00,520.79,520.79,520.79,520.79,217
2025-04-21 05:40:00,520.8,520.8,520.62,520.62,732
2025-04-21 05:45:00,520.55,520.91,520.55,520.8,2022
2025-04-21 05:50:00,520.91,521.0,520.87,520.87,1612
2025-04-21 05:55:00,520.94,520.94,520.92,520.92,300
2025-04-21 06:00:00,521.18,521.2,521.17,521.2,15330
2025-04-21 06:05:00,521.3,521.3,521.3,521.3,700
2025-04-21 06:10:00,521.44,521.44,521.22,521.23,1400
2025-04-21 06:15:00,521.24,521.25,521.21,521.21,500
2025-04-21 06:20:00,521.18,521.21,521.17,521.19,1300
2025-04-21 06:25:00,521.0,521.0,520.82,520.86,1480
2025-04-21 06:30:00,520.75,520.99,520.75,520.9,8079
2025-04-21 06:35:00,520.99,520.99,520.82,520.92,2500
2025-04-21 06:40:00,521.02,521.19,521.0,521.19,4150
2025-04-21 06:45:00,521.23,521.29,521.2,521.26,2300
2025-04-21 06:55:00,521.5,521.72,521.5,521.65,700
2025-04-21 07:00:00,521.65,522.37,521.65,522.21,23683
2025-04-21 07:05:00,522.25,522.41,522.061,522.3,4899
2025-04-21 07:10:00,522.14,522.14,521.61,521.7,35612
2025-04-21 07:15:00,521.7,521.7,521.27,521.27,6930
2025-04-21 07:20:00,521.1,521.16,519.57,519.63,46604
2025-04-21 07:25:00,519.57,520.25,519.39,520.25,45191
2025-04-21 07:30:00,520.18,520.19,519.74,520.0,14601
2025-04-21 07:35:00,520.0,520.0,519.59,519.73,9580
2025-04-21 07:40:00,519.75,520.19,519.63,519.71,11641
2025-04-21 07:45:00,519.7,519.84,519.5,519.72,17175
2025-04-21 07:50:00,519.75,519.77,519.26,519.61,21015
2025-04-21 07:55:00,519.55,520.05,519.44,520.0,74717
2025-04-21 08:00:00,522.31,523.05,519.3789,520.0399,142058
2025-04-21 08:05:00,520.08,520.24,520.0301,520.09,11979
2025-04-21 08:10:00,520.05,520.55,520.0,520.46,59189
2025-04-21 08:15:00,520.35,520.56,520.22,520.22,5950
2025-04-21 08:20:00,520.3001,520.6246,520.2199,520.6246,12074
2025-04-21 08:25:00,520.6,521.04,520.5717,521.0,23892
2025-04-21 08:30:00,520.95,521.2,520.7,520.92,15326
2025-04-21 08:35:00,521.0,521.51,520.98,521.42,27225
2025-04-21 08:40:00,521.4,521.4,521.07,521.07,24386
2025-04-21 08:45:00,521.101,521.3,520.99,521.3,21888
2025-04-21 08:50:00,521.33,521.33,520.83,521.0,9705
2025-04-21 08:55:00,520.92,521.12,520.83,520.99,9425
2025-04-21 09:00:00,520.84,521.16,520.8,520.8,36293
2025-04-21 09:05:00,520.92,520.92,520.44,520.54,28966
2025-04-21 09:10:00,520.51,520.75,520.4,520.54,7777
2025-04-21 09:15:00,520.54,520.76,520.49,520.56,19582
2025-04-21 09:20:00,520.6699,520.79,520.46,520.63,13513
2025-04-21 09:25:00,520.63,521.17,520.63,521.17,27156
2025-04-21 09:30:00,521.16,521.7,520.08,520.6,837232
2025-04-21 09:35:00,520.58,520.68,519.0,519.9901,1023443
2025-04-21 09:40:00,519.99,520.09,519.07,519.52,428150
2025-04-21 09:45:00,519.48,519.99,518.78,519.64,606024
2025-04-21 09:50:00,519.6158,519.97,518.58,518.74,385812
2025-04-21 09:55:00,518.74,518.7663,517.52,517.56,639502
2025-04-21 10:00:00,517.51,517.51,516.3304,516.8451,747698
2025-04-21 10:05:00,516.81,516.88,516.26,516.34,575690
2025-04-21 10:10:00,516.37,516.93,516.37,516.71,533766
2025-04-21 10:15:00,516.69,516.84,515.19,515.595,631840
2025-04-21 10:20:00,515.6,515.93,515.26,515.28,420908
2025-04-21 10:25:00,515.33,515.86,515.2776,515.63,432427
2025-04-21 10:30:00,515.64,515.855,515.09,515.31,470053
2025-04-21 10:35:00,515.3,516.4798,515.2804,516.385,617689
2025-04-21 10:40:00,516.38,516.86,515.34,515.36,578786
2025-04-21 10:45:00,515.39,516.0,514.81,514.9,541892
2025-04-21 10:50:00,514.86,515.14,514.57,514.8,369816
2025-04-21 10:55:00,514.77,515.0,514.389,514.6,736373
2025-04-21 11:00:00,514.58,515.06,514.08,514.21,462978
2025-04-21 11:05:00,514.19,514.62,513.97,514.395,471921
2025-04-21 11:10:00,514.39,514.83,513.72,513.81,481712
2025-04-21 11:15:00,513.75,514.3,513.65,514.24,349779
2025-04-21 11:20:00,514.25,514.34,513.26,513.58,390472
2025-04-21 11:25:00,513.565,513.68,512.79,513.11,433375
2025-04-21 11:30:00,513.11,513.36,512.08,512.18,632308
2025-04-21 11:35:00,512.165,512.48,512.03,512.33,542106
2025-04-21 11:40:00,512.32,512.5,511.75,511.84,566621
2025-04-21 11:45:00,511.83,511.9251,510.945,511.43,757536
2025-04-21 11:50:00,511.44,511.48,510.88,511.16,423264
2025-04-21 11:55:00,511.11,511.26,510.8,511.0699,385216
2025-04-21 12:00:00,511.05,511.69,511.01,511.55,452320
2025-04-21 12:05:00,511.52,512.0,511.44,511.88,492531
2025-04-21 12:10:00,511.8601,512.23,511.58,512.17,462435
2025-04-21 12:15:00,512.19,512.19,511.47,511.65,444455
2025-04-21 12:20:00,511.65,512.05,511.46,511.97,267932
2025-04-21 12:25:00,511.9699,512.0326,511.36,511.66,409823
2025-04-21 12:30:00,511.66,512.58,511.6,512.35,471734
2025-04-21 12:35:00,512.36,512.91,512.2428,512.83,507186
2025-04-21 12:40:00,512.84,513.25,512.82,512.8802,495515
2025-04-21 12:45:00,512.89,513.1,512.23,512.3,461697
2025-04-21 12:50:00,512.32,512.335,511.53,511.59,500708
2025-04-21 12:55:00,511.61,511.61,511.12,511.24,378099
2025-04-21 13:00:00,511.2562,511.7399,510.0,510.1708,1272138
2025-04-21 13:05:00,510.16,510.35,509.85,510.04,523946
2025-04-21 13:10:00,510.0188,510.1,509.63,509.8,383621
2025-04-21 13:15:00,509.78,510.3876,509.5409,510.13,406015
2025-04-21 13:20:00,510.115,510.7404,509.98,510.03,516445
2025-04-21 13:25:00,510.04,510.4282,509.7201,509.9612,339289
2025-04-21 13:30:00,509.95,510.51,509.9,510.0544,272327
2025-04-21 13:35:00,510.05,510.46,509.85,509.94,232998
2025-04-21 13:40:00,509.95,510.22,509.32,509.7,416799
2025-04-21 13:45:00,509.67,509.8399,509.11,509.14,307054
2025-04-21 13:50:00,509.145,509.63,509.0601,509.23,300708
2025-04-21 13:55:00,509.22,509.37,508.74,508.94,376039
2025-04-21 14:00:00,508.95,509.04,508.47,508.67,432190
2025-04-21 14:05:00,508.67,509.23,508.46,508.81,513915
2025-04-21 14:10:00,508.81,509.15,508.48,508.96,432117
2025-04-21 14:15:00,508.94,509.79,508.85,509.46,524140
2025-04-21 14:20:00,509.44,509.56,509.19,509.39,416763
2025-04-21 14:25:00,509.39,509.9799,509.2775,509.91,365598
2025-04-21 14:30:00,509.9,510.66,509.89,510.2275,517506
2025-04-21 14:35:00,510.23,510.46,509.85,510.11,391548
2025-04-21 14:40:00,510.111,510.2101,509.32,509.4,460993
2025-04-21 14:45:00,509.395,509.62,508.98,509.39,464756
2025-04-21 14:50:00,509.38,509.44,508.73,508.7513,335869
2025-04-21 14:55:00,508.76,509.02,508.69,508.7701,520921
2025-04-21 15:00:00,508.77,509.93,508.73,509.68,497885
2025-04-21 15:05:00,509.73,510.1901,509.57,509.77,515647
2025-04-21 15:10:00,509.79,510.43,509.76,510.04,400064
2025-04-21 15:15:00,510.02,510.57,509.87,510.51,527425
2025-04-21 15:20:00,510.49,511.17,510.4309,510.8,819943
2025-04-21 15:25:00,510.8,510.88,510.07,510.365,802112
2025-04-21 15:30:00,510.36,510.94,510.36,510.9,680511
2025-04-21 15:35:00,510.91,512.42,510.7334,511.75,1262344
2025-04-21 15:40:00,511.76,512.5,511.75,512.22,975455
2025-04-21 15:45:00,512.2,512.75,511.7,512.73,1031795
2025-04-21 15:50:00,512.74,513.83,512.02,513.54,1539309
2025-04-21 15:55:00,513.56,514.87,513.56,513.98,3936997
2025-04-21 16:00:00,513.99,514.17,513.13,513.32,3250188
2025-04-21 16:05:00,513.3002,514.05,513.09,513.79,250900
2025-04-21 16:10:00,513.81,513.89,510.05,513.5999,260269
2025-04-21 16:15:00,513.55,513.6,513.35,513.35,80527
2025-04-21 16:20:00,513.33,513.77,513.33,513.55,54986
2025-04-21 16:25:00,513.55,513.72,513.4303,513.49,102818
2025-04-21 16:30:00,513.42,513.67,513.4,513.62,25966
2025-04-21 16:35:00,513.65,513.8,513.6,513.62,34367
2025-04-21 16:40:00,513.63,513.65,513.55,513.59,39557
2025-04-21 16:45:00,513.62,513.98,513.62,513.97,44849
2025-04-21 16:50:00,513.99,514.24,513.84,513.84,82889
2025-04-21 16:55:00,513.82,513.92,513.74,513.84,25799
2025-04-21 17:00:00,513.83,513.88,513.83,513.88,3267
2025-04-21 17:05:00,513.88,513.94,513.88,513.9,6064
2025-04-21 17:10:00,513.88,514.15,513.88,514.1,1163
2025-04-21 17:15:00,513.99,514.1,513.88,513.88,6448
2025-04-21 17:20:00,513.91,513.98,513.9,513.92,4260
2025-04-21 17:30:00,513.85,513.85,513.85,513.85,636
2025-04-21 17:35:00,513.8999,514.15,513.8999,513.9303,23190
2025-04-21 17:40:00,513.99,513.99,513.9895,513.9895,2222
2025-04-21 17:45:00,513.9896,513.99,513.9,513.91,1912
2025-04-21 17:50:00,513.9,513.99,513.9,513.95,1922
2025-04-21 17:55:00,513.9,513.9,513.88,513.88,5079
2025-04-21 18:00:00,514.02,514.21,513.21,513.4504,8960
2025-04-21 18:05:00,513.45,513.74,513.19,513.6,124842
2025-04-21 18:10:00,513.52,513.68,513.44,513.44,11649
2025-04-21 18:15:00,513.4,513.42,512.87,512.9412,14078
2025-04-21 18:20:00,512.99,513.1699,512.9801,513.07,1671
2025-04-21 18:25:00,513.11,513.11,512.77,512.92,5807
2025-04-21 18:30:00,513.0,513.49,513.0,513.46,12331
2025-04-21 18:35:00,513.46,513.93,513.46,513.93,23701
2025-04-21 18:40:00,513.8211,514.21,513.8211,514.01,4134
2025-04-21 18:45:00,514.06,514.07,513.88,513.8904,1520
2025-04-21 18:50:00,513.87,513.94,513.7,513.7,1327
2025-04-21 18:55:00,513.64,513.67,513.6,513.63,600
2025-04-21 19:00:00,513.7,513.7917,513.6,513.7917,3284
2025-04-21 19:05:00,513.86,513.89,513.8,513.89,1704
2025-04-21 19:10:00,513.86,513.9,513.85,513.9,672
2025-04-21 19:15:00,513.82,514.01,513.82,513.91,3695
2025-04-21 19:20:00,513.75,513.77,513.64,513.77,1233
2025-04-21 19:25:00,513.9,514.19,513.9,513.9996,2936
2025-04-21 19:30:00,514.0,514.13,513.9,514.06,4244
2025-04-21 19:35:00,513.94,514.4,513.94,514.37,2859
2025-04-21 19:40:00,514.35,514.4,514.24,514.26,2534
2025-04-21 19:45:00,514.31,515.33,514.12,515.24,14055
2025-04-21 19:50:00,515.19,515.57,514.95,515.55,20111
2025-04-21 19:55:00,515.56,516.099,515.51,516.05,39894
